id,price,price_display,frequency,property_type,bedrooms,bathrooms,address,summary,property_url,contact_url,branch,branch_id,added_or_reduced,first_visible_date,let_type,postcode,search_date,letting_details,property_size_sqft,property_size_sqm,scraping_success,scraping_error
167862752,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Anerley Road, London, SE20","1 bedroom apartment ideally located for both CRYSTAL PALACE STATION and PARK. Comprising of living room, spacious bedroom, separate kitchen and bathroom. CALL NOW TO VIEW!",https://www.rightmove.co.uk/properties/167862752#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167862752,"Streets Ahead, Crystal Palace",23060,Added on 06/10/2025,2025-10-06T15:30:38Z,,SE20,2025-10-15T18:49:51.505882,"{'let available date': '25/10/2025', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167541665,1325,"£1,325 pcm",monthly,Flat,1,1.0,"East Dulwich Grove, East Dulwich","An exceptional newly refurbished studio/room set within a charming Victorian property, just seconds from the vibrant bars, cafés, and restaurants of Lordship Lane. The studio/room has been thoughtfully designed to maximise space, comfortably accommodating a double bed, desk, dining area, and s...",https://www.rightmove.co.uk/properties/167541665#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167541665,"Dexters, East Dulwich",255212,Reduced on 06/10/2025,2025-09-29T09:20:48Z,,,2025-10-15T18:49:51.505884,"{'let available date': 'Ask agent', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
167869997,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Shirland Road, Maida Vale W9","Excellent one bed apartment in Maida Vale benefitting from a spacious reception room with a modern fitted kitchen, modern bathroom and double bedroom. Bright and airy throughout with carpets and neutral décor.",https://www.rightmove.co.uk/properties/167869997#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167869997,"Black Katz, West Hampstead",32793,Added on 06/10/2025,2025-10-06T17:00:03Z,,W9,2025-10-15T18:49:51.505886,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
87083523,1500,"£1,500 pcm",monthly,Maisonette,2,,"Trafalgar Road, London, TW2","WITH PRIVATE REAR GARDEN - WELL PRESENTED & SPACIOUS TWO BEDROOM GROUND FLOOR MAISONETTE SITUATED IN SOUGHT AFTER LOCATION IDEALLY POSITIONED FOR MAINLINE TRAIN STATION & LOCAL SHOPS. The property has just been refurbished and benefits from a spacious lounge/diner, separate modern fitted kitchen, tw",https://www.rightmove.co.uk/properties/87083523#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=87083523,"Octagon, Staines",149270,Added on 06/10/2025,2025-02-12T11:10:16Z,,TW2,2025-10-15T18:49:51.505889,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
167525366,1499,"£1,499 pcm",monthly,Bungalow,1,1.0,"Cannon Hill Lane, Raynes Park","BRAND NEW ground floor one bedroom with OFF STREET PARKING for up to two cars, located within a mile of both Morden tube and Raynes Park train station. The property has been refurbished throughout and features and a modern kitchen and shower room, double glazing and gas central heating. EPC b...",https://www.rightmove.co.uk/properties/167525366#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167525366,"Ellisons, Wimbledon",26204,Reduced on 06/10/2025,2025-09-27T13:33:00Z,,,2025-10-15T18:49:51.505891,"{'let available date': 'Ask agent', 'deposit': '£1,846', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",386.0,36.0,TRUE,
167856797,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Hainthorpe Road, London, SE27",An impressive and very spacious 1 bed first floor flat in a very well maintained Victorian conversion located on a quiet residential road in West Norwood moments from the train station.This attrac... ** Property Reference: 2647262 **,https://www.rightmove.co.uk/properties/167856797#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167856797,"OpenRent, London",96668,Added on 06/10/2025,2025-10-06T14:11:29Z,,SE27,2025-10-15T18:49:51.505902,"{'let available date': '24/10/2025', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,9.0,TRUE,
167855336,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"Kingsland Road, London, E8",One bedroom apartment in the heart of Dalston.,https://www.rightmove.co.uk/properties/167855336#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167855336,"Savills Lettings, Hackney",68504,Added on 06/10/2025,2025-10-06T13:52:04Z,,E8,2025-10-15T18:49:51.505905,"{'let available date': 'Now', 'deposit': '£1,673', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",338.0,31.0,TRUE,
167852945,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Charlton Road, N9","Target Property is delighted to present this attractive rental opportunity, ideally suited for professionals, couples, or families looking for a comfortable and well-located home. The property offers a blend of modern living and convenience, with access to local amenities and transport links. Ear...",https://www.rightmove.co.uk/properties/167852945#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167852945,"Target Property, Cheshunt",74120,Added on 06/10/2025,2025-10-06T13:16:10Z,,N9,2025-10-15T18:49:51.505908,"{'let available date': 'Now', 'deposit': '£1,450', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",1120.0,104.0,TRUE,
166910195,1350,"£1,350 pcm",monthly,Apartment,2,1.0,"St. Mary's Road, London, SE25","Stylish 2-Bedroom Flat – Recently Refurbished & Move-In Ready Located less than a 15-minute walk from Norwood Junction, this beautifully refurbished two-bedroom flat offers modern living in a highly convenient setting. Featuring a spacious main bedroom, a second well-proporti...",https://www.rightmove.co.uk/properties/166910195#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166910195,"Streets Ahead, South Norwood",181634,Reduced on 06/10/2025,2025-09-12T09:54:32Z,,SE25,2025-10-15T18:49:51.505910,"{'let available date': 'Now', 'deposit': '£1,557', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166872620,1350,"£1,350 pcm",monthly,Apartment,2,1.0,"St. Mary's Road, London, SE25","Recently refurbished and ready to move in, this stylish two bedroom flat is perfectly located less than 15 minutes’ walk from Norwood Junction. Boasting a large main bedroom, a second well-sized bedroom, and a bright open-plan kitchen and living area. The property offers a modern and comfor...",https://www.rightmove.co.uk/properties/166872620#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166872620,"Stirling Ackroyd Lettings, South Norwood - Lettings",66533,Reduced on 06/10/2025,2025-09-11T12:34:29Z,,SE25,2025-10-15T18:49:51.505912,"{'let available date': 'Now', 'deposit': '£1,557', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167847509,1500,"£1,500 pcm",monthly,House,1,1.0,"The Club House, 
65 Richmond Road, TW1",A second floor one bedroom apartment ideally located on a highly sought after Road in Twickenham less than 10 minutes’ walk to Twickenham Station.,https://www.rightmove.co.uk/properties/167847509#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167847509,"Chestertons, Richmond Lettings",148955,Added on 06/10/2025,2025-10-06T12:00:37Z,,TW1,2025-10-15T18:49:51.505914,"{'let available date': '15/12/2025', 'deposit': '£1,731', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",649.0,60.0,TRUE,
167846504,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Lampmead Road, London, SE12","Recently Refurbished One-Bedroom Apartment Step into a stylishly updated home designed for modern living. Offered unfurnished, it’s a perfect blank canvas for you to make your own. The bright, well-proportioned living",https://www.rightmove.co.uk/properties/167846504#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167846504,"S Stone Management, Croydon",286994,Added on 06/10/2025,2025-10-06T11:47:25Z,,SE12,2025-10-15T18:49:51.505917,"{'let available date': '23/10/2025', 'deposit': '£1,557', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167846303,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Bloomfield Road, London, SE18","Robinson Jackson are delighted to present a very well-presented one bedroom mezzanine split level apartment, part of a stunning school conversion. *Close To Transport Links *Close To Local Amenities *0.7 Miles To Woolwich Train Station *0.9 Miles To Plumstead Train Stati...",https://www.rightmove.co.uk/properties/167846303#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167846303,"Robinson Jackson, Plumstead",271901,Added on 06/10/2025,2025-10-06T11:44:47Z,,SE18,2025-10-15T18:49:51.505919,"{'let available date': '01/11/2025', 'deposit': '£1,730', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167845547,1400,"£1,400 pcm",monthly,Not Specified,1,1.0,"Becmead Avenue, London, SW16","A charming one bedroom flat in the heart of Streatham Becmead Avenue is in a prime location just off Streatham High Road and its many amenities such as High Street banks, restaurants, bars, coffee shops, cinema and gyms. The property is equidistant to both Streatham Statio...",https://www.rightmove.co.uk/properties/167845547#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167845547,"Stirling Ackroyd Lettings, Streatham - Lettings",12694,Added on 06/10/2025,2025-10-06T11:32:51Z,,SW16,2025-10-15T18:49:51.505921,"{'let available date': '14/11/2025', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
166864112,1350,"£1,350 pcm",monthly,Flat,2,,"St. Mary's Road, London, SE25",** Newly Redecorated Throughout ** ** Brand New Carpets ** ** 2 Bedrooms ** ** Unfurnished ** ** Available Now **,https://www.rightmove.co.uk/properties/166864112#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166864112,"LG New Homes, London",80511,Reduced on 06/10/2025,2025-09-11T10:38:31Z,,SE25,2025-10-15T18:49:54.205729,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167425097,1350,"£1,350 pcm",monthly,Apartment,2,1.0,"St Marys Road, South Norwood","LOVELY NEWLY RENOVATED TOP FLOOR 2 BEDROOM FLAT CONVENIENTLY SITUATED FOR SOUTH NORWOOD HIGH STREET, MANY BUS ROUTES, NORWOOD JUNCTION OVERGROUND STATION AND NORWOOD LAKES.. Open plan lounge/kitchen, Bathroom, two double bedrooms and GCH, double glazed windows Unfurnished. Available NOW!",https://www.rightmove.co.uk/properties/167425097#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167425097,"Martin & Co, Croydon",9205,Reduced on 06/10/2025,2025-09-25T15:25:42Z,,,2025-10-15T18:49:54.205733,"{'let available date': 'Now', 'deposit': '£1,616', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167839298,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"Brockley Road, SE4","Right in the hub of Crofton Park, South East London's best kept secret, this well proportioned one bedroom flat has just become available to rent.",https://www.rightmove.co.uk/properties/167839298#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167839298,"Truepenny's, Dulwich",49874,Added on 06/10/2025,2025-10-06T10:14:24Z,,SE4,2025-10-15T18:49:54.205737,"{'let available date': '16/10/2025', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
167839208,1300,"£1,300 pcm",monthly,Apartment,1,1.0,"Buttermere Close, Morden, Surrey, SM4","Welcome to this charming one-bedroom flat located in the heart of Morden. This delightful residence offers a perfect blend of comfort and style, ideal for singles or couples seeking a cozy urban retreat. As you step inside, you are greeted by a lovely entrance hallway that sets the ton...",https://www.rightmove.co.uk/properties/167839208#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167839208,"Choices, Croydon",12401,Added on 06/10/2025,2025-10-06T10:13:10Z,,SM4,2025-10-15T18:49:54.205740,"{'let available date': '13/11/2025', 'deposit': '£0', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
146039813,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Martin Close, London, N9","Superb One-Bedroom Flat First Floor EdmontonAvailable from 20th October 2025, this bright and spacious first-floor flat offers a fantastic living space in one of Edmonton's most convenient locations.The property features a light-filled reception room, a separate fully fitted kitchen, a large do",https://www.rightmove.co.uk/properties/146039813#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=146039813,"Discover Residential Ltd, Loughton",184304,Added on 06/10/2025,2024-03-22T11:17:09Z,,N9,2025-10-15T18:49:54.205747,"{'let available date': 'Ask agent', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
167536673,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Stanthorpe Road, Streatham","Oaks Estate Agents of Streatham are proud to offer to the market this lovely one bedroom flat, located on the residential Stanthorpe Road. ",https://www.rightmove.co.uk/properties/167536673#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167536673,"Oaks Estate Agents, Streatham Lettings",201446,Reduced on 06/10/2025,2025-09-28T19:46:28Z,,,2025-10-15T18:49:54.205751,"{'let available date': '14/11/2025', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
96785675,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Anerley Road, London",**NO DEPOSIT OPTION AVAILABLE** A gorgeously presented generous one bedroom flat well located for the amenities of Crystal Palace and moments from Anerley railway station,https://www.rightmove.co.uk/properties/96785675#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=96785675,"haart, Dulwich - Lettings",36728,Added on 06/10/2025,2025-10-06T08:57:06Z,,,2025-10-15T18:49:54.205753,"{'let available date': '28/10/2025', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
167827292,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Parkview Court, London, SW18","A well-presented studio apartment featuring a large reception/bedroom area, separate kitchen and modern bathroomIdeal for Professionals Seeking Serenity Allocated FREE parking;Perfect location for... ** Property Reference: 2644228 **",https://www.rightmove.co.uk/properties/167827292#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167827292,"OpenRent, London",96668,Added on 05/10/2025,2025-10-05T23:08:51Z,,SW18,2025-10-15T18:49:54.205756,"{'let available date': '30/11/2025', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
