id,price,price_display,frequency,property_type,bedrooms,bathrooms,address,summary,property_url,contact_url,branch,branch_id,added_or_reduced,first_visible_date,let_type,postcode,search_date,letting_details,property_size_sqft,property_size_sqm,scraping_success,scraping_error,coordinates,distance_to_center_km,price_score,location_score,size_score,overall_score,size_data_status,geocoding_status
167435798,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Addison Way, Golders Green, NW11","MUST BE VIEWED. A charming spacious one double bedroom first floor maisonette ideally located close to Temple Fortunes shops,transport links and restaurants. The property offers a fitted kitchen, separate lounge, large bedroom, study, gas central heating and private rear garden. Avail...",https://www.rightmove.co.uk/properties/167435798#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167435798,"Ellis & Co, Golders Green",6769,Reduced on 09/10/2025,2025-09-25T16:57:11Z,,NW11,2025-10-15T18:49:40.916197,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.5879433, -0.1997471)",10.196031394661956,77.77777777777779,79.60793721067608,43.729438202247195,71.7,estimated,geocoded
168212240,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Coppermill Lane, London, E17","NO DEPOSIT OPTION AVAILABLE - A bright and spacious one-bedroom apartment on Coppermill Lane, offering stunning views across playing fields, the canal and Walthamstow’s famous reservoirs. Set on the upper ground floor of a modern development, the property features a generous lounge, a fully fitte...",https://www.rightmove.co.uk/properties/168212240#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168212240,"Portico, Walthamstow",247502,Added on 12/09/2025,2025-10-15T15:28:08Z,,E17,2025-10-15T18:50:14.111222,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.5808157, -0.0380437)",10.20053103993496,77.77777777777779,79.59893792013008,43.729438202247195,71.7,estimated,geocoded
166119566,1400,"£1,400 pcm",monthly,Flat,1,0.0,"Uxbridge Road, Shepherd's Bush, London, W12","ZERO DEPOSIT AVAILABLE. LONG LET. Ideally located for the amenities of Westfield and Shepherds Bush, this compact 1 bedroom property is situated on the 1st floor of a period building.",https://www.rightmove.co.uk/properties/166119566#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166119566,"Foxtons, Shepherds Bush",98531,Reduced on 09/09/2025,2025-08-22T16:50:12Z,,W12,2025-10-15T18:50:14.111257,"{'let available date': 'Ask agent', 'deposit': '£1,616', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",261.0,24.0,True,,"(51.5045816, -0.2191803)",6.370538491814808,80.0,87.25892301637039,24.0,71.7,actual,geocoded
164442317,1450,"£1,450 pcm",monthly,Ground Flat,1,1.0,"Richmond Road, Leytonstone, London","We are delighted to offer this one bedroom ground floor Victorian conversion flat with great transport links. The flat is offered on a unfurnished basis and is a comfortable space for a couple or single person with a shared garden, separate kitchen and double bedroom. With boutiques and coffee sh...",https://www.rightmove.co.uk/properties/164442317#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=164442317,"Sovereign House Estates, Victoria Park - Lettings",7432,Reduced yesterday,2025-08-13T10:28:43Z,,,2025-10-15T18:49:30.583913,"{'let available date': '31/08/2026', 'deposit': '£1,847', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.563906, -0.0007075)",10.773586091646346,78.88888888888889,78.45282781670731,43.729438202247195,71.68,estimated,geocoded
168223802,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Vellum Court, Hillyfield, Waltham Forest, E17",Modern One Bed Flat with Private Terrace & Designated Underground Parking - 10 Min Walk to Blackhorse Road Station - Ideal for Professionals - Available from 29th November,https://www.rightmove.co.uk/properties/168223802#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168223802,"Sterling Sales & Lettings, London",285659,Added today,2025-10-15T17:10:37Z,,E17,2025-10-15T18:49:23.151608,"{'let available date': '29/11/2025', 'deposit': '£1,615', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.5924963, -0.0362464)",11.327933493101265,80.0,77.34413301379747,43.729438202247195,71.68,estimated,geocoded
164827130,1500,"£1,500 pcm",monthly,Flat,1,1.0,"London, London, E15","Discover this charming 1 bedroom flat located in the vibrant heart of Stratford. This lovely flat offers a spacious lounge with an open plan kitchen, a generous study area, a separate large bedroo... ** Property Reference: 2555474 **",https://www.rightmove.co.uk/properties/164827130#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=164827130,"OpenRent, London",96668,Reduced on 29/09/2025,2025-07-22T19:21:14Z,,E15,2025-10-15T18:50:04.125744,"{'let available date': 'Now', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.5462973, 0.0064452)",10.22738227489428,77.77777777777779,79.54523545021144,43.729438202247195,71.68,estimated,geocoded
167527682,1300,"£1,300 pcm",monthly,Apartment,1,1.0,"South Ealing Road, Ealing, W5","No Deposit Option Available For Tenants. A one double bedroom flat located on a highly sought-after road in South Ealing. This property comprises an open-plan fitted kitchen with reception room, double bedroom, and a modern bathroom. Further benefits include double-glazing and new car...",https://www.rightmove.co.uk/properties/167527682#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167527682,"Stirling Ackroyd Lettings, Ealing - Lettings",12686,Added on 27/09/2025,2025-09-27T15:54:35Z,,W5,2025-10-15T18:50:04.125779,"{'let available date': '18/10/2025', 'deposit': '£1,500', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.5016546, -0.3069403)",12.472781981582285,82.22222222222221,75.05443603683543,43.729438202247195,71.66,estimated,geocoded
167811839,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Moorefield Road, Tottenham","Kings Group are delighted to offer this ground floor flat on Moorefield Road. This unfurnished property has been recently refurbished throughout boasting an open plan kitchen and living area, double bedroom, 3 piece bathroom and a small garden. Conveniently located a few seconds away from Bruce G...",https://www.rightmove.co.uk/properties/167811839#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167811839,"Kings Group, Tottenham - Lettings",12376,Added on 04/10/2025,2025-10-04T14:21:38Z,,,2025-10-15T18:49:54.205783,"{'let available date': 'Now', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.5934315, -0.070862)",10.277266286455406,77.77777777777779,79.44546742708918,43.729438202247195,71.64,estimated,geocoded
165209702,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Laurel Grove, London, SE20","*AVAILABLE NOW / 1 DOUBLE-BEDROOM / COMMUNAL AND PRIVATE GARDEN * Beautifully presented one bedroom flat, holding a large open reception space with modern spec and a stunning private and communal garden avaliable perfect for summer evenings! Being just a stone-throw from Ane...",https://www.rightmove.co.uk/properties/165209702#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165209702,"Robinson Jackson, Lee",246929,Reduced on 04/09/2025,2025-08-01T09:11:40Z,,SE20,2025-10-15T18:50:16.520987,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4150771, -0.0595764)",11.378097904351376,80.0,77.24380419129724,43.729438202247195,71.64,estimated,geocoded
167778560,1450,"£1,450 pcm",monthly,Flat,1,,"Barking Road, London, E13","Welcome to your dream urban residence! We are delighted to present this newly developed 1-bedroom flat located in the vibrant area of Barking E13. This stunning apartment offers a contemporary living experience in a prime location, providing the perfect blend of comfort and convenience.",https://www.rightmove.co.uk/properties/167778560#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167778560,"David Conway & Co, South Harrow - Sales",6116,Added on 03/10/2025,2025-10-03T15:37:40Z,,E13,2025-10-15T18:49:56.802733,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.5243217, 0.0265964)",10.85476750298383,78.88888888888889,78.29046499403233,43.729438202247195,71.62,estimated,geocoded
167991914,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Dawlish Road, Leyton E10",ALLEN DAVIES are delighted to offer FOR RENT a ONE BEDROOM first floor flat. The property has been RECENTLY REFURBISHED throughout by the present owner and is AVAILABLE NOW. The property is situated close to the popular FRANCIS ROAD AREA and convenient for both BUS and UNDERGROUND.,https://www.rightmove.co.uk/properties/167991914#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167991914,"Allen Davies & Co, Leyton",6944,Added on 08/10/2025,2025-10-08T15:15:06Z,,E10,2025-10-15T18:49:35.769194,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",474.0,44.0,True,,"(51.5645842, -0.0086134)",10.375604742200233,77.77777777777779,79.24879051559954,44.0,71.61,actual,geocoded
167862752,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Anerley Road, London, SE20","1 bedroom apartment ideally located for both CRYSTAL PALACE STATION and PARK. Comprising of living room, spacious bedroom, separate kitchen and bathroom. CALL NOW TO VIEW!",https://www.rightmove.co.uk/properties/167862752#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167862752,"Streets Ahead, Crystal Palace",23060,Added on 06/10/2025,2025-10-06T15:30:38Z,,SE20,2025-10-15T18:49:51.505882,"{'let available date': '25/10/2025', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4121329, -0.0669716)",11.47842827199889,80.0,77.04314345600221,43.729438202247195,71.56,estimated,geocoded
168215024,1470,"£1,470 pcm",monthly,Flat,1,1.0,"63 Croydon Road, London","We are proud to offer a luxurious living in the heart of Penge. Introducing a pinnacle of modern urban living at Yeoman House, 63 Croydon Road, Penge, London, SE20 7TS. Exquisite and brand-new 1 and 2 bedroom apartments are nestled within a newly developed residential building, offering a...",https://www.rightmove.co.uk/properties/168215024#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168215024,"Mays Management, London",229781,Added on 04/10/2025,2025-10-15T15:44:52Z,,,2025-10-15T18:49:54.205773,"{'let available date': 'Now', 'deposit': '£1,696', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",441.0,41.0,True,,"(51.5205512, 0.0154073)",10.023573711574493,78.44444444444446,79.95285257685101,41.0,71.56,actual,geocoded
167666486,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Parish Lane, Penge, London, SE20","Lovely modern 1 bed flat, freshly decorated, good location, double bedroom, living room, modern kitchen/bathroom. Clean throughout , laminate flooring. New fridge/freezer & washing machine.G... ** Property Reference: 2633034 **",https://www.rightmove.co.uk/properties/167666486#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167666486,"OpenRent, London",96668,Added on 01/10/2025,2025-10-01T13:53:22Z,,SE20,2025-10-15T18:49:59.184716,"{'let available date': 'Now', 'deposit': '£1,400', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4167019, -0.0499997)",11.510302097237409,80.0,76.97939580552519,43.729438202247195,71.54,estimated,geocoded
167914187,1400,"£1,400 pcm",monthly,Apartment,2,1.0,"Meadowview Road, London, Greater London, SE6 3NL","LettingaProperty are pleased to present this charming two-bedroom first-floor apartment, offering around 550 square feet of bright and comfortable living space. The property features two spacious double bedrooms, a light and airy lounge with a dining area, and a modern, well...",https://www.rightmove.co.uk/properties/167914187#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167914187,"LettingaProperty.com, Nationwide - Lettings",80105,Added on 07/10/2025,2025-10-07T14:02:13Z,,SE6,2025-10-15T18:49:48.893210,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4249204, -0.0284355)",11.53817705206784,80.0,76.92364589586433,43.729438202247195,71.52,estimated,geocoded
167906741,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Anerley Hill, Anerley Hill, London, SE19","A brand new contemporary apartment offering luxury living. This immaculate, newly built apartment finished to an exceptional standard throughout, designed to offer stylish and contemporary living at its finest. Boasting an abundance of natural light and sleek modern features, this thoughtfully ...",https://www.rightmove.co.uk/properties/167906741#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167906741,"Dexters, Honor Oak",7189,Added on 07/10/2025,2025-10-07T12:42:00Z,,SE19,2025-10-15T18:49:48.893256,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4197668, -0.0775231)",10.425681324053077,77.77777777777779,79.14863735189385,43.729438202247195,71.52,estimated,geocoded
168169925,1395,"£1,395 pcm",monthly,Flat,1,1.0,"Forest Drive East, London, E11","Household income of £42,000 per year required one bedroom flat is ideally located on the first floor of a converted property in a quiet residential street in Leytonstone, E11.",https://www.rightmove.co.uk/properties/168169925#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=168169925,"Hills Estate, Ilford",152342,Added on 13/10/2025,2025-10-13T16:39:53Z,,E11,2025-10-15T18:49:33.363213,"{'let available date': 'Now', 'deposit': '£1,395', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,True,,"(51.5737922, 0.0021874)",11.59734913483065,80.11111111111111,76.8053017303387,43.729438202247195,71.51,estimated,geocoded
167037152,1500,"£1,500 pcm",monthly,Apartment,1,1.0,"Anerley Hill, London, SE19","Winkworth is pleased to offer this modern one bedroom flat for rent on Anerley Hill. The flat forms part of a brand-new development of 12 flats centrally located for Crystal Palace Triangle, Station & Park. The flat has been finished to a contemporary standard througho...",https://www.rightmove.co.uk/properties/167037152#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167037152,"Winkworth Crystal Palace, Crystal Palace",68930,Reduced on 30/09/2025,2025-09-16T10:50:36Z,,SE19,2025-10-15T18:50:01.586550,"{'let available date': 'Now', 'deposit': '£0', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.4195969, -0.0767701)",10.461058064847682,77.77777777777779,79.07788387030463,43.729438202247195,71.49,estimated,geocoded
167790806,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Finchley Park, North Finchley, N12","A one bedroom top floor purpose built apartment conveniently located in this residential turning off North Finchley High Road and easy access to multiple shops and amenities. The property benefits from an approximately 12ft lounge, a separate kitchen, double glazing, communal gardens and communal...",https://www.rightmove.co.uk/properties/167790806#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167790806,"Adam Hayes Estate Agents, North Finchley, N12",82115,Added on 03/10/2025,2025-10-03T17:42:08Z,,N12,2025-10-15T18:49:56.802692,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,True,,"(51.6085605, -0.1713535)",11.58169688427559,80.0,76.83660623144883,43.729438202247195,71.48,estimated,geocoded
